scenario_id,scenario_family,window_start,window_end,binary_label,attack_type,packet_count,byte_count,packets_per_second,bytes_per_second,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,tcp_count,udp_count,icmp_count,other_protocol_count,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,packet_size_median,packet_size_p25,packet_size_p75,iat_mean,iat_std,iat_min,iat_max,iat_median,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,unique_5tuple_count,flow_count,mean_flow_duration,packets_per_flow_mean,bytes_per_flow_mean,forward_backward_packet_ratio,forward_backward_byte_ratio,syn_ack_ratio,tcp_fraction,udp_fraction,icmp_fraction,unique_dst_ports_per_src_ip,unique_dst_ips_per_src_ip,unique_src_ips_per_dst_ip,port_diversity,destination_diversity
CTU42,Neris,2011-08-10T11:21:00+00:00,2011-08-10T11:22:00+00:00,1,Neris,1253,172632,20.883333333333333,2877.2,22,56,57,24,813,440,0,0,137.7749401436552,401.1991547824856,60,4434,62.0,60.0,74.0,0.0476722005076301,0.1018933778315068,0.0,0.8396000862121582,0.000197410583496,198,613,9,11,198,0,764,489,57151.0,115481.0,68,68,8.319316818433649,18.426470588235293,2538.705882352941,1.5623721881390593,0.4948952641560084,0.3230016313213703,0.6488427773343974,0.3511572226656025,0.0,1.0909090909090908,2.5454545454545454,0.3928571428571428,24,56
CTU42,Neris,2011-08-10T11:22:00+00:00,2011-08-10T11:23:00+00:00,1,Neris,1128,112786,18.8,1879.7666666666669,26,53,53,28,768,360,0,0,99.98758865248227,206.27792702878267,60,4114,62.0,60.0,73.0,0.0527819759991704,0.1032012988515102,9.5367431640625e-07,0.9455060958862304,0.0002839565277099,204,568,7,21,207,0,686,442,67718.0,45068.0,68,68,7.605219143278458,16.58823529411765,1658.6176470588234,1.5520361990950227,1.5025738883464985,0.3591549295774648,0.6808510638297872,0.3191489361702128,0.0,1.0769230769230769,2.0384615384615383,0.490566037735849,28,53
CTU42,Neris,2011-08-10T11:23:00+00:00,2011-08-10T11:24:00+00:00,1,Neris,1053,143780,17.55,2396.333333333333,10,38,51,27,896,157,0,0,136.54320987654322,351.5824966228795,60,4374,62.0,60.0,65.0,0.0568446995187621,0.1194292241532491,0.0,0.9104089736938475,0.0002350807189941,231,654,34,34,215,0,616,437,68557.0,75223.0,51,51,9.820148701761283,20.647058823529413,2819.2156862745096,1.4096109839816933,0.9113834864336705,0.3532110091743119,0.8509021842355176,0.1490978157644824,0.0,2.7,3.8,0.2631578947368421,27,38
CTU42,Neris,2011-08-10T11:24:00+00:00,2011-08-10T11:25:00+00:00,1,Neris,1615,178655,26.916666666666668,2977.583333333333,92,123,45,22,683,932,0,0,110.62229102167184,201.99398206638745,60,4434,71.0,62.0,80.0,0.0369180309432737,0.1045716796157011,9.5367431640625e-07,1.1830668449401855,0.0005890130996704,194,489,4,6,167,0,1007,608,72211.0,106444.0,129,129,3.618597298629524,12.51937984496124,1384.922480620155,1.65625,0.6783942730449813,0.3967280163599182,0.4229102167182662,0.5770897832817338,0.0,0.2391304347826087,1.3369565217391304,0.7479674796747967,22,123
CTU42,Neris,2011-08-10T11:25:00+00:00,2011-08-10T11:26:00+00:00,1,Neris,1467,262562,24.45,4376.033333333334,80,107,47,29,1021,446,0,0,178.97886843899113,432.5863613395459,60,5894,62.0,60.0,74.0,0.040767551118973,0.096960990063726,0.0,1.101449966430664,0.0003916025161743,230,797,12,36,238,0,907,560,114396.0,148166.0,121,121,5.183655348691073,12.12396694214876,2169.9338842975208,1.6196428571428572,0.7720799643642942,0.288582183186951,0.6959781867757328,0.3040218132242672,0.0,0.3625,1.3375,0.7476635514018691,29,107
CTU42,Neris,2011-08-10T11:26:00+00:00,2011-08-10T11:27:00+00:00,1,Neris,1981,325942,33.016666666666666,5432.366666666667,135,161,44,22,976,991,14,0,164.53407370015145,407.0281435188089,60,7334,70.0,60.0,81.0,0.0302647101758706,0.0866058658220904,1.9073486328125e-06,1.4972131252288818,0.0005409717559814,220,758,12,16,228,0,1248,719,171381.0,153147.0,174,174,4.092891440994438,11.304597701149426,1865.103448275862,1.7357440890125173,1.1190620776117064,0.2902374670184696,0.4926804644119131,0.5002523977788995,0.0070671378091872,0.1629629629629629,1.1925925925925926,0.8385093167701864,22,161
CTU42,Neris,2011-08-10T11:27:00+00:00,2011-08-10T11:28:00+00:00,1,Neris,2957,406332,49.28333333333333,6772.2,192,226,55,35,838,2113,6,0,137.41359485965506,229.85635864947284,60,2974,73.0,65.0,87.0,0.0201704885220818,0.0634736367948951,0.0,0.9012978076934814,0.0005209445953369,228,620,8,16,181,0,1977,974,168370.0,237333.0,273,273,4.219415243728694,10.80952380952381,1486.0915750915751,2.029774127310062,0.7094251536870136,0.3677419354838709,0.2833953331078796,0.714575583361515,0.0020290835306053,0.1822916666666666,1.1770833333333333,0.8495575221238938,35,226
CTU42,Neris,2011-08-10T11:28:00+00:00,2011-08-10T11:29:00+00:00,1,Neris,2552,322068,42.53333333333333,5367.8,158,198,48,23,766,1780,6,0,126.20219435736676,258.84812941523813,60,4434,73.0,65.0,80.0,0.0234917221420748,0.0678209665130469,0.0,0.8489890098571777,0.0004818439483642,183,586,2,3,184,0,1653,893,163381.0,158069.0,229,229,4.445701424211394,11.117903930131005,1403.7117903930132,1.851063829787234,1.0336055773111743,0.3122866894197952,0.3001567398119122,0.6974921630094044,0.0023510971786833,0.1455696202531645,1.2531645569620251,0.797979797979798,23,198
CTU42,Neris,2011-08-10T11:29:00+00:00,2011-08-10T11:30:00+00:00,1,Neris,1722,211192,28.7,3519.866666666667,105,144,38,17,647,1062,13,0,122.64343786295004,252.42900023033565,60,4434,71.0,62.0,77.0,0.0347974142454724,0.0922139942504361,0.0,1.1879949569702148,0.0005099773406982,174,473,0,0,144,0,1111,598,121801.0,88077.0,152,152,7.488381116013778,11.243421052631579,1380.7763157894738,1.8578595317725752,1.3828922420155092,0.3678646934460888,0.375725900116144,0.6167247386759582,0.0075493612078977,0.1619047619047619,1.3714285714285714,0.7291666666666666,17,144
CTU42,Neris,2011-08-10T11:30:00+00:00,2011-08-10T11:31:00+00:00,1,Neris,2201,253535,36.68333333333333,4225.583333333333,138,172,41,16,601,1595,5,0,115.1908223534757,207.47700764828335,60,4434,73.0,65.0,81.0,0.0272420731457796,0.0903738242176891,0.0,1.091426134109497,0.0005370378494262,180,421,0,0,139,0,1379,817,128232.0,124806.0,180,180,5.561088305049473,12.2,1405.7666666666667,1.6878824969400246,1.0274506033363782,0.4275534441805225,0.2730577010449795,0.724670604270786,0.0022716946842344,0.1159420289855072,1.2463768115942029,0.8023255813953488,16,172
CTU42,Neris,2011-08-10T11:31:00+00:00,2011-08-10T11:32:00+00:00,1,Neris,1727,198571,28.78333333333333,3309.516666666667,116,150,44,26,535,1185,7,0,114.98031268094962,225.9971551729872,60,4434,72.0,62.0,77.0,0.0342724129885676,0.1107172698189482,2.1457672119140625e-06,1.0912389755249023,0.0004445314407348,205,331,8,15,114,0,1204,516,106141.0,91756.0,163,163,6.672208414487312,10.552147239263803,1214.0920245398772,2.3333333333333335,1.1567744888617637,0.6193353474320241,0.3097857556456282,0.6861609727851766,0.0040532715691951,0.2241379310344827,1.293103448275862,0.7733333333333333,26,150
CTU42,Neris,2011-08-10T11:32:00+00:00,2011-08-10T11:33:00+00:00,1,Neris,4254,614895,70.9,10248.25,269,305,50,24,793,3452,9,0,144.54513399153737,313.7986205260787,60,4434,73.0,69.0,110.0,0.0140597653226406,0.0659189644038832,0.0,1.768397092819214,0.0004909038543701,230,559,20,17,137,0,2827,1418,300566.0,313609.0,373,373,3.8216816401034195,11.380697050938338,1646.5817694369973,1.9936530324400563,0.9584099946111241,0.4114490161001788,0.1864127879642689,0.8114715561824165,0.0021156558533145,0.0892193308550185,1.133828996282528,0.8819672131147541,24,305
CTU42,Neris,2011-08-10T11:33:00+00:00,2011-08-10T11:34:00+00:00,1,Neris,2793,317420,46.55,5290.333333333333,155,191,49,19,852,1922,19,0,113.6484067311135,206.62468482220805,60,4292,71.0,62.0,76.0,0.0214491465201008,0.0540401995312446,9.5367431640625e-07,0.6526219844818115,0.000441551208496,197,654,4,3,206,0,1832,942,169584.0,145972.0,199,199,7.727357687063552,13.93969849246231,1585.7085427135678,1.9447983014861996,1.1617570492971254,0.3012232415902141,0.3050483351235231,0.6881489437880415,0.0068027210884353,0.1225806451612903,1.232258064516129,0.8115183246073299,19,191
CTU42,Neris,2011-08-10T11:34:00+00:00,2011-08-10T11:35:00+00:00,1,Neris,2628,265455,43.8,4424.25,147,179,41,19,845,1742,41,0,101.01027397260276,168.4422120900096,60,3090,71.0,62.0,76.0,0.0226389574015326,0.0564777847510705,0.0,0.623802900314331,0.0004169940948486,197,645,15,9,208,0,1651,936,138031.0,123339.0,191,191,8.692969204867698,13.544502617801047,1368.4293193717278,1.7638888888888888,1.1191188512960215,0.3054263565891473,0.3215372907153729,0.662861491628615,0.0156012176560121,0.1292517006802721,1.217687074829932,0.8212290502793296,19,179
CTU42,Neris,2011-08-10T11:35:00+00:00,2011-08-10T11:36:00+00:00,1,Neris,2566,254816,42.766666666666666,4246.933333333333,138,170,43,19,811,1693,62,0,99.30475448168356,193.1269231612345,60,5894,71.0,62.0,76.0,0.0233589223486173,0.0608436749717562,0.0,0.6410281658172607,0.0003511905670166,191,619,4,3,203,0,1708,796,139570.0,109017.0,179,179,11.430399876067092,13.988826815642458,1388.7541899441342,2.1457286432160805,1.2802590421677353,0.308562197092084,0.3160561184723304,0.6597817614964926,0.0241621200311769,0.1376811594202898,1.2318840579710144,0.8117647058823529,19,170
CTU42,Neris,2011-08-10T11:36:00+00:00,2011-08-10T11:37:00+00:00,1,Neris,2297,240138,38.28333333333333,4002.3,118,149,46,19,743,1496,58,0,104.54418807139749,172.4028421848981,60,3082,71.0,62.0,76.0,0.0261030731923904,0.0741227493655355,1.1920928955078125e-06,0.921558141708374,0.0003474950790405,193,551,0,3,183,0,1444,795,129771.0,104550.0,164,164,8.449815110462469,13.652439024390244,1428.7865853658536,1.8163522012578617,1.2412338593974175,0.3502722323049002,0.3234653896386591,0.651284283848498,0.0252503265128428,0.1610169491525423,1.2627118644067796,0.7919463087248322,19,149
CTU42,Neris,2011-08-10T11:37:00+00:00,2011-08-10T11:38:00+00:00,1,Neris,2033,236715,33.88333333333333,3945.25,99,133,48,22,618,1377,38,0,116.43630103295622,199.21401385389908,60,4434,72.0,62.0,77.0,0.0293981107905155,0.0867114436241236,9.5367431640625e-07,0.9951589107513428,0.0003750324249267,204,416,5,3,131,0,1357,638,117879.0,115014.0,144,144,8.94934988518556,13.854166666666666,1617.3125,2.126959247648903,1.024910010955188,0.4903846153846153,0.3039842597147073,0.6773241515002459,0.0186915887850467,0.2222222222222222,1.3434343434343434,0.7443609022556391,22,133
CTU42,Neris,2011-08-10T11:38:00+00:00,2011-08-10T11:39:00+00:00,1,Neris,1999,206976,33.31666666666667,3449.6,95,131,46,19,648,1306,45,0,103.53976988494249,194.8994001587439,60,4434,71.0,62.0,76.0,0.029952772744783,0.0900322006618421,0.0,0.98203706741333,0.0003490447998046,222,426,3,0,144,0,1325,629,112695.0,89751.0,146,146,8.070111235527143,13.383561643835616,1386.6164383561643,2.1065182829888713,1.2556406056757028,0.5211267605633803,0.3241620810405202,0.6533266633316658,0.0225112556278139,0.2,1.3789473684210527,0.7251908396946565,19,131
CTU42,Neris,2011-08-10T11:39:00+00:00,2011-08-10T11:40:00+00:00,1,Neris,2601,354285,43.35,5904.75,134,166,46,27,905,1660,36,0,136.21107266435988,331.8014495025691,60,4434,71.0,62.0,76.0,0.0229405338030595,0.0716015883026113,0.0,0.9609289169311525,0.0003355741500854,239,653,23,10,193,0,1746,819,141814.0,208905.0,188,188,6.978066908552291,13.643617021276595,1865.526595744681,2.131868131868132,0.6788444508269309,0.3660030627871363,0.3479430988081507,0.6382160707420222,0.0138408304498269,0.2014925373134328,1.2388059701492538,0.8072289156626506,27,166
CTU42,Neris,2011-08-10T11:40:00+00:00,2011-08-10T11:41:00+00:00,1,Neris,2348,273214,39.13333333333333,4553.566666666667,130,166,53,29,861,1447,40,0,116.3603066439523,205.41893577275584,60,2974,72.0,62.0,80.0,0.0254735444828353,0.0780891959615346,0.0,0.8922669887542725,0.0003328323364257,239,627,12,30,213,0,1565,743,149773.0,119538.0,182,182,6.417808962392283,12.68131868131868,1479.7307692307693,2.1063257065948857,1.2529321220030452,0.3811802232854864,0.3666950596252129,0.6162691652470187,0.0170357751277683,0.2230769230769231,1.2769230769230768,0.7831325301204819,29,166
CTU42,Neris,2011-08-10T11:41:00+00:00,2011-08-10T11:42:00+00:00,1,Neris,1287,162146,21.45,2702.4333333333334,25,51,46,26,842,425,20,0,125.987567987568,266.4912648681744,60,1785,62.0,60.0,74.0,0.0466091056263094,0.1093083744125529,9.5367431640625e-07,1.3012919425964355,0.0002499818801879,231,618,0,24,227,0,833,434,110437.0,49734.0,66,66,17.593381415713917,19.196969696969695,2426.8333333333335,1.9193548387096775,2.220553343788957,0.3737864077669903,0.6542346542346542,0.3302253302253302,0.0155400155400155,1.04,2.04,0.4901960784313725,26,51
CTU42,Neris,2011-08-10T11:42:00+00:00,2011-08-10T11:43:00+00:00,1,Neris,1556,212056,25.933333333333334,3534.266666666667,84,113,50,23,801,755,0,0,136.2827763496144,325.9937659859474,60,4434,68.0,60.0,75.0,0.0384475306299338,0.0968061947238207,0.0,1.000663995742798,0.000303030014038,217,583,19,18,165,0,977,579,69018.0,143038.0,125,125,5.455694664001465,12.448,1696.448,1.6873920552677029,0.4825151358380291,0.3722126929674099,0.5147814910025706,0.4852185089974293,0.0,0.2738095238095238,1.3452380952380951,0.7433628318584071,23,113
CTU42,Neris,2011-08-10T11:43:00+00:00,2011-08-10T11:44:00+00:00,1,Neris,970,83972,16.166666666666668,1399.5333333333333,33,61,60,27,679,291,0,0,86.56907216494845,154.31337065548354,60,1839,62.0,60.0,71.0,0.0614483900237501,0.1265790024489706,0.0,1.0582292079925537,0.0002310276031494,242,433,21,5,143,0,606,364,50132.0,33840.0,87,87,8.250292704023163,11.149425287356323,965.1954022988506,1.664835164835165,1.4814420803782506,0.558891454965358,0.7,0.3,0.0,0.8181818181818182,1.8484848484848484,0.5409836065573771,27,61
CTU42,Neris,2011-08-10T11:44:00+00:00,2011-08-10T11:45:00+00:00,1,Neris,745,51326,12.416666666666666,855.4333333333333,8,40,49,23,583,162,0,0,68.89395973154362,68.40476280386778,60,1330,62.0,60.0,65.0,0.080519365367069,0.154720462879145,9.5367431640625e-07,1.4009230136871338,0.0002180337905883,202,381,4,6,138,0,450,295,31867.0,19459.0,53,53,11.859564178394821,14.056603773584905,968.4150943396227,1.5254237288135593,1.637648388920294,0.5301837270341208,0.7825503355704698,0.2174496644295302,0.0,2.875,5.0,0.2,23,40
CTU42,Neris,2011-08-10T11:45:00+00:00,2011-08-10T11:46:00+00:00,1,Neris,2637,302230,43.95,5037.166666666667,231,266,59,28,677,1952,8,0,114.61130072051574,229.08013990305827,60,4434,73.0,66.0,86.0,0.0226900261884755,0.0863427291429151,0.0,1.3550629615783691,0.0005240440368652,243,435,15,3,133,0,1736,893,124487.0,176755.0,287,287,3.2135938950116625,9.160278745644598,1049.623693379791,1.9440089585666294,0.7042912506011145,0.5586206896551724,0.2567311338642397,0.7402351156617368,0.0030337504740235,0.1212121212121212,1.1515151515151516,0.868421052631579,28,266
CTU42,Neris,2011-08-10T11:46:00+00:00,2011-08-10T11:47:00+00:00,1,Neris,1573,179686,26.216666666666665,2994.766666666667,132,163,52,29,544,1024,5,0,114.23140495867769,217.88764808770017,60,4434,71.0,62.0,77.0,0.0381370330888199,0.112277666617108,0.0,1.1016359329223633,0.0005040168762207,193,351,22,0,115,0,1113,455,98852.0,80324.0,179,179,5.484239455707912,8.759776536312849,1000.9832402234637,2.4461538461538463,1.2306658034958418,0.5498575498575499,0.3458359821996186,0.6509853782581055,0.0031786395422759,0.2196969696969697,1.2348484848484849,0.8098159509202454,29,163
CTU42,Neris,2011-08-10T11:47:00+00:00,2011-08-10T11:48:00+00:00,1,Neris,731,66336,12.183333333333334,1105.6,14,42,56,28,557,174,0,0,90.7469220246238,172.57258502047534,60,1514,62.0,60.0,71.0,0.0821722602191036,0.1628804948248919,0.0,1.2017250061035156,0.0002800226211547,209,348,26,0,115,0,553,178,52430.0,13906.0,63,63,14.9623923339541,11.603174603174603,1052.952380952381,3.106741573033708,3.770314971954552,0.6005747126436781,0.761969904240766,0.2380300957592339,0.0,2.0,3.0,0.3333333333333333,28,42
CTU42,Neris,2011-08-10T11:48:00+00:00,2011-08-10T11:49:00+00:00,1,Neris,683,50987,11.383333333333333,849.7833333333333,15,45,45,22,555,128,0,0,74.65153733528551,103.16461894978276,60,1819,62.0,60.0,65.0,0.0872224030956145,0.166258292930334,9.5367431640625e-07,1.322209119796753,0.0004355907440185,189,368,6,6,128,0,418,265,29227.0,21760.0,55,55,10.83280195756392,12.418181818181818,927.0363636363636,1.5773584905660378,1.3431525735294119,0.5135869565217391,0.8125915080527086,0.1874084919472913,0.0,1.4666666666666666,3.0,0.3333333333333333,22,45
CTU42,Neris,2011-08-10T11:49:00+00:00,2011-08-10T11:50:00+00:00,1,Neris,733,49582,12.216666666666669,826.3666666666667,12,39,62,35,639,94,0,0,67.6425648021828,30.995936713376828,60,332,62.0,60.0,62.0,0.0817839767112106,0.1651097697798026,9.5367431640625e-07,1.2002978324890137,0.00021493434906,226,418,10,7,142,0,439,294,30152.0,19430.0,62,62,9.556662828691545,11.82258064516129,799.7096774193549,1.4931972789115646,1.5518270715388573,0.5406698564593302,0.8717598908594816,0.1282401091405184,0.0,2.9166666666666665,3.25,0.3076923076923077,35,39
CTU42,Neris,2011-08-10T11:50:00+00:00,2011-08-10T11:51:00+00:00,1,Neris,1236,354720,20.6,5912.0,9,37,58,29,1193,43,0,0,286.99029126213594,719.775371672481,60,5894,60.0,60.0,65.0,0.0484909619396997,0.133789571880958,0.0,1.701758861541748,0.0001201629638671,243,955,8,17,248,0,795,441,61126.0,293594.0,63,63,10.855681869718763,19.61904761904762,5630.476190476191,1.8027210884353742,0.20819907763782639,0.2544502617801047,0.9652103559870552,0.0347896440129449,0.0,3.2222222222222223,4.111111111111111,0.2432432432432432,29,37
CTU42,Neris,2011-08-10T11:51:00+00:00,2011-08-10T11:52:00+00:00,1,Neris,884,124112,14.733333333333333,2068.5333333333333,14,41,56,30,839,45,0,0,140.39819004524887,475.258962318116,60,5894,60.0,60.0,62.0,0.0678713737500753,0.1354710100368737,0.0,1.3042631149291992,0.0001461505889892,253,597,18,16,174,0,541,343,44607.0,79505.0,65,65,12.063829557712262,13.6,1909.4153846153847,1.5772594752186588,0.5610590528897553,0.423785594639866,0.9490950226244343,0.0509049773755656,0.0,2.142857142857143,2.9285714285714284,0.3414634146341463,30,41
CTU42,Neris,2011-08-10T11:52:00+00:00,2011-08-10T11:53:00+00:00,1,Neris,801,70069,13.35,1167.8166666666666,14,40,54,28,770,31,0,0,87.4769038701623,140.5506729397701,60,1683,60.0,60.0,62.0,0.0749141389131546,0.1458794548516933,0.0,1.3364908695220947,0.0002620220184326,235,544,11,13,177,0,539,262,42215.0,27854.0,57,57,12.118472910763925,14.052631578947368,1229.280701754386,2.0572519083969465,1.5155812450635455,0.4319852941176471,0.961298377028714,0.0387016229712858,0.0,2.0,2.857142857142857,0.35,28,40
CTU42,Neris,2011-08-10T11:53:00+00:00,2011-08-10T11:54:00+00:00,1,Neris,869,135582,14.483333333333333,2259.7,12,40,57,28,849,20,0,0,156.02071346375143,632.7209835853606,60,7354,60.0,60.0,62.0,0.0686687395869312,0.140791302093689,0.0,1.5429580211639404,0.0001220703125,263,589,28,9,162,0,612,257,44017.0,91565.0,63,63,7.974827925364177,13.793650793650794,2152.095238095238,2.3813229571984436,0.4807186151913941,0.4465195246179966,0.9769850402761796,0.0230149597238204,0.0,2.333333333333333,3.333333333333333,0.3,28,40
CTU42,Neris,2011-08-10T11:54:00+00:00,2011-08-10T11:55:00+00:00,1,Neris,932,95424,15.533333333333331,1590.4,16,46,58,30,907,25,0,0,102.3862660944206,272.22623162504084,60,5894,60.0,60.0,62.0,0.0643030342302824,0.1223595153629432,1.9073486328125e-06,0.9184970855712892,0.0001361370086669,281,639,19,20,198,0,575,357,47304.0,48120.0,68,68,10.206351171521579,13.705882352941176,1403.2941176470588,1.6106442577030813,0.9830423940149626,0.4397496087636933,0.973175965665236,0.0268240343347639,0.0,1.875,2.875,0.3478260869565217,30,46
CTU42,Neris,2011-08-10T11:55:00+00:00,2011-08-10T11:56:00+00:00,1,Neris,1269,326191,21.15,5436.516666666666,23,52,59,35,1252,17,0,0,257.04570527974784,731.831593311298,60,10274,60.0,60.0,62.0,0.0471431498271809,0.1198537485924258,9.5367431640625e-07,1.34458589553833,0.0002295970916748,258,946,92,33,273,0,745,524,193569.0,132622.0,70,70,7.993235073770795,18.12857142857143,4659.871428571429,1.4217557251908397,1.4595542217731599,0.2727272727272727,0.9866036249014972,0.0133963750985027,0.0,1.5217391304347827,2.260869565217391,0.4423076923076923,35,52
CTU42,Neris,2011-08-10T11:56:00+00:00,2011-08-10T11:57:00+00:00,1,Neris,618,40518,10.3,675.3,6,31,46,14,616,2,0,0,65.5631067961165,73.40368101440365,60,1819,60.0,60.0,62.0,0.097060257650465,0.1705986457966901,9.5367431640625e-07,1.4854531288146973,0.005519151687622,217,400,0,3,137,0,420,198,26673.0,13845.0,46,46,9.25556532714678,13.434782608695652,880.8260869565217,2.121212121212121,1.9265438786565547,0.5425,0.9967637540453076,0.0032362459546925,0.0,2.333333333333333,5.166666666666667,0.1935483870967742,14,31
CTU42,Neris,2011-08-10T11:57:00+00:00,2011-08-10T11:58:00+00:00,1,Neris,701,45733,11.683333333333334,762.2166666666667,10,34,61,22,693,8,0,0,65.23965763195434,69.10732765346573,60,1819,62.0,60.0,62.0,0.0851946456091744,0.1570906321155156,0.0,1.501936912536621,0.0001208782196044,274,419,4,6,141,0,430,271,27564.0,18169.0,58,58,8.590406413736014,12.086206896551724,788.5,1.5867158671586716,1.5170895481314326,0.6539379474940334,0.9885877318116976,0.0114122681883024,0.0,2.2,3.4,0.2941176470588235,22,34
CTU42,Neris,2011-08-10T11:58:00+00:00,2011-08-10T11:59:00+00:00,1,Neris,637,42632,10.616666666666667,710.5333333333333,8,33,52,17,635,2,0,0,66.92621664050236,75.19293376089287,60,1819,60.0,60.0,62.0,0.094075526831285,0.1731283413959709,1.9073486328125e-06,1.201653003692627,0.0087310075759887,230,407,0,6,142,0,380,257,25177.0,17455.0,50,50,8.542147760391236,12.74,852.64,1.4785992217898833,1.4423947293039243,0.5651105651105651,0.9968602825745684,0.0031397174254317,0.0,2.125,4.125,0.2424242424242424,17,33
CTU42,Neris,2011-08-10T11:59:00+00:00,2011-08-10T12:00:00+00:00,1,Neris,726,51387,12.1,856.45,9,36,57,19,723,2,1,0,70.78099173553719,91.58987650884931,60,1819,60.0,60.0,62.0,0.0824640579881339,0.1551793734518447,0.0,1.201002836227417,0.0001327991485595,265,461,4,6,154,0,498,227,33017.0,18280.0,59,59,7.860469502917791,12.288135593220339,869.4406779661017,2.193832599118943,1.8061816192560176,0.5748373101952278,0.9958677685950412,0.0027548209366391,0.0013774104683195,2.111111111111111,4.0,0.25,19,36
CTU42,Neris,2011-08-10T12:00:00+00:00,2011-08-10T12:01:00+00:00,1,Neris,878,110533,14.633333333333333,1842.2166666666667,15,40,62,34,858,20,0,0,125.89179954441911,249.1614700927216,60,1506,60.0,60.0,62.0,0.0682836590226455,0.1321768647831659,9.5367431640625e-07,1.1011900901794434,0.000256061553955,240,625,14,13,201,0,510,368,50630.0,59903.0,64,64,9.461464170366526,13.71875,1727.078125,1.3858695652173914,0.845199739578986,0.384,0.9772209567198178,0.0227790432801822,0.0,2.2666666666666666,2.6666666666666665,0.375,34,40
CTU42,Neris,2011-08-10T12:01:00+00:00,2011-08-10T12:02:00+00:00,1,Neris,521,51140,8.683333333333334,852.3333333333334,14,42,58,28,505,16,0,0,98.1573896353167,207.7397839578817,60,2974,62.0,60.0,62.0,0.114469617146712,0.2516961712101502,1.9073486328125e-06,2.2030251026153564,0.0001369714736938,242,269,10,14,83,0,375,146,30402.0,20738.0,62,62,7.523466844712535,8.403225806451612,824.8387096774194,2.5684931506849313,1.4660044363005111,0.8996282527881041,0.9692898272552783,0.0307101727447216,0.0,2.0,3.0,0.3333333333333333,28,42
CTU42,Neris,2011-08-10T12:02:00+00:00,2011-08-10T12:03:00+00:00,1,Neris,668,52184,11.133333333333333,869.7333333333333,11,39,67,33,663,5,0,0,78.11976047904191,137.6250243744733,60,1819,60.0,60.0,62.0,0.0898200736410435,0.1724920805580631,9.5367431640625e-07,1.3019487857818604,0.0002260208129882,250,415,16,16,135,0,413,255,29662.0,22522.0,66,66,6.452894319187511,10.121212121212121,790.6666666666666,1.619607843137255,1.3170233549418346,0.6024096385542169,0.9925149700598802,0.0074850299401197,0.0,3.0,3.5454545454545454,0.282051282051282,33,39
CTU42,Neris,2011-08-10T12:03:00+00:00,2011-08-10T12:04:00+00:00,1,Neris,847,53568,14.116666666666667,892.8,7,34,48,18,843,4,0,0,63.2443919716647,17.688849830825728,60,243,60.0,60.0,62.0,0.0704324135543606,0.0992052058338824,9.5367431640625e-07,0.8901710510253906,0.0274015665054321,213,635,2,0,213,0,524,323,33897.0,19671.0,47,47,9.328643205318045,18.02127659574468,1139.7446808510638,1.6222910216718267,1.7231965838035688,0.3354330708661417,0.9952774498229044,0.0047225501770956,0.0,2.571428571428572,4.857142857142857,0.2058823529411764,18,34
CTU42,Neris,2011-08-10T12:04:00+00:00,2011-08-10T12:05:00+00:00,1,Neris,857,54644,14.283333333333331,910.7333333333332,8,34,48,18,852,5,0,0,63.76196032672112,26.252819816465664,60,503,60.0,60.0,62.0,0.0699602184451629,0.1028495064313532,9.5367431640625e-07,1.200995922088623,0.0268549919128417,221,631,6,1,215,0,445,412,29411.0,25233.0,46,46,9.639096073482348,18.630434782608695,1187.9130434782608,1.0800970873786409,1.165576824000317,0.3502377179080824,0.9941656942823804,0.0058343057176196,0.0,2.25,4.25,0.2352941176470588,18,34
CTU42,Neris,2011-08-10T12:05:00+00:00,2011-08-10T12:06:00+00:00,1,Neris,801,53879,13.35,897.9833333333333,11,36,54,21,796,5,0,0,67.26466916354556,68.75144660956616,60,1819,60.0,60.0,62.0,0.0742505112290382,0.124244354509953,2.1457672119140625e-06,1.2016358375549316,0.0103164911270141,234,567,4,6,190,0,443,358,30109.0,23770.0,51,51,9.615353154201134,15.705882352941176,1056.450980392157,1.2374301675977655,1.2666806899453091,0.4126984126984127,0.9937578027465668,0.0062421972534332,0.0,1.9090909090909087,3.272727272727273,0.3055555555555556,21,36
CTU42,Neris,2011-08-10T12:06:00+00:00,2011-08-10T12:07:00+00:00,1,Neris,706,44593,11.766666666666667,743.2166666666667,8,33,53,17,697,6,3,0,63.1628895184136,20.986379898061365,60,412,60.0,60.0,62.0,0.0849496736594125,0.1405741642600045,3.0994415283203125e-06,1.2015001773834229,0.026257038116455,233,465,0,2,164,0,402,301,26305.0,18078.0,51,51,10.588043011871038,13.784313725490197,870.2549019607843,1.3355481727574752,1.4550835269388207,0.5010752688172043,0.9872521246458924,0.0084985835694051,0.0042492917847025,2.125,4.125,0.2424242424242424,17,33
